Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
0,1,0.029680538177490234,0.031241893768310547,0.017743415328782597,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,2,0.05623683929443359,0.054674386978149414,0.028973221692338732,37,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,3,0.046864104270935056,0.031243205070495605,0.025188788895458256,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,4,0.04867877960205078,0.04686391353607178,0.01679109136317683,35,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,5,0.04145858287811279,0.031243562698364258,0.019074529455524212,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,6,0.04193284511566162,0.031243443489074707,0.01917280149122243,32,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,7,0.044338536262512204,0.031242966651916504,0.024758329151702087,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,8,0.043739724159240725,0.03126108646392822,0.018208293543226402,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,9,0.03436686992645264,0.031241774559020996,0.01950803282939978,22,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,10,0.04842622280120849,0.04686391353607178,0.020311086285088147,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,11,0.04090094566345215,0.0312424898147583,0.01932739879291901,32,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,12,0.046863985061645505,0.03907179832458496,0.02094741413720919,35,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,13,0.0390533447265625,0.03124260902404785,0.02006616561682686,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,14,0.051555323600769046,0.04688119888305664,0.01855382345273096,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
0,15,0.040892624855041505,0.031243443489074707,0.01632761581893787,38,3,0.6666666666666666,0.4222222222222222,0.022660818713450288,4,0.039456179697812455
