"Datos del Grafo 2: Fuentes y sumideros que maximizan el flujo    
",,,,,,,,,,,
Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
3,7,0.054917884,0.046900392,0.019976321,68,7,0.095238095,0.575757576,0.27944282,3,0.08290323
7,3,0.054951024,0.046864152,0.015910135,68,6,0.133333333,0.558823529,0.191845354,3,0.070925369
3,15,0.071857858,0.062485695,0.018745883,65,7,0.095238095,0.575757576,0.27944282,3,0.08290323
7,15,0.073722363,0.062486172,0.016126017,65,6,0.133333333,0.558823529,0.191845354,3,0.070925369
15,3,0.074010396,0.068138719,0.018866867,65,6,0.2,0.513513514,0.139335608,3,0.070539626
15,7,0.090012646,0.072179437,0.038174326,65,6,0.2,0.513513514,0.139335608,3,0.070539626
1,3,0.04710772,0.04027164,0.018272073,50,5,0.3,0.463414634,0.089790448,4,0.062044183
1,7,0.053112602,0.046864867,0.021192564,50,5,0.3,0.463414634,0.089790448,4,0.062044183
1,15,0.064304948,0.048169971,0.028188633,50,5,0.3,0.463414634,0.089790448,4,0.062044183
3,1,0.043922162,0.031242847,0.022161493,50,7,0.095238095,0.575757576,0.27944282,3,0.08290323
7,1,0.053116274,0.046864271,0.017394073,50,6,0.133333333,0.558823529,0.191845354,3,0.070925369
15,1,0.05157485,0.043045759,0.018321518,50,6,0.2,0.513513514,0.139335608,3,0.070539626
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
8,5,0.05030961,0.046863914,0.01923804,48,5,0.2,0.513513514,0.093851527,3,0.059981911
8,7,0.046864343,0.046829104,0.017105549,48,5,0.2,0.513513514,0.093851527,3,0.059981911
8,10,0.051550436,0.046864867,0.018550571,48,5,0.2,0.513513514,0.093851527,3,0.059981911
8,15,0.048766422,0.046864152,0.016308648,48,5,0.2,0.513513514,0.093851527,3,0.059981911
10,1,0.057799125,0.046868324,0.01569806,48,5,0.3,0.527777778,0.13685835,3,0.059054687
10,3,0.056477618,0.046882868,0.019905439,48,5,0.3,0.527777778,0.13685835,3,0.059054687
10,5,0.056232047,0.046864033,0.018748193,48,5,0.3,0.527777778,0.13685835,3,0.059054687
10,7,0.06248529,0.054674864,0.020960993,48,5,0.3,0.527777778,0.13685835,3,0.059054687
10,8,0.051376033,0.046839714,0.022038633,48,5,0.3,0.527777778,0.13685835,3,0.059054687
10,15,0.042177629,0.031242847,0.018549459,48,5,0.3,0.527777778,0.13685835,3,0.059054687
15,8,0.051598716,0.044409513,0.016517433,48,6,0.2,0.513513514,0.139335608,3,0.070539626
15,10,0.042013717,0.035115242,0.016918527,48,6,0.2,0.513513514,0.139335608,3,0.070539626
1,14,0.060923243,0.05467236,0.017729789,45,5,0.3,0.463414634,0.089790448,4,0.062044183
1,17,0.068138313,0.062482953,0.020093007,45,5,0.3,0.463414634,0.089790448,4,0.062044183
3,14,0.057802963,0.046866775,0.018546475,45,7,0.095238095,0.575757576,0.27944282,3,0.08290323
3,17,0.054914856,0.046864033,0.019985392,45,7,0.095238095,0.575757576,0.27944282,3,0.08290323
5,14,0.056237006,0.046880722,0.018729999,45,4,0.166666667,0.431818182,0.076388889,4,0.050835946
5,17,0.05473218,0.046864748,0.012103214,45,4,0.166666667,0.431818182,0.076388889,4,0.050835946
7,14,0.051546955,0.046863675,0.018550562,45,6,0.133333333,0.558823529,0.191845354,3,0.070925369
7,17,0.057798886,0.046881199,0.018543959,45,6,0.133333333,0.558823529,0.191845354,3,0.070925369
8,14,0.054826689,0.046864629,0.020011916,45,5,0.2,0.513513514,0.093851527,3,0.059981911
8,17,0.064050674,0.062483788,0.020307659,45,5,0.2,0.513513514,0.093851527,3,0.059981911
10,14,0.046863985,0.046845198,0.017109896,45,5,0.3,0.527777778,0.13685835,3,0.059054687
10,17,0.049984789,0.046862841,0.022961334,45,5,0.3,0.527777778,0.13685835,3,0.059054687
14,1,0.062638187,0.062465668,0.016977805,45,4,0.166666667,0.431818182,0.084470435,4,0.051578778
14,3,0.059361076,0.046864629,0.018224474,45,4,0.166666667,0.431818182,0.084470435,4,0.051578778
14,5,0.056480479,0.046864271,0.019240667,45,4,0.166666667,0.431818182,0.084470435,4,0.051578778
14,7,0.053110838,0.046863675,0.0211928,45,4,0.166666667,0.431818182,0.084470435,4,0.051578778
14,8,0.056355476,0.046881557,0.018939697,45,4,0.166666667,0.431818182,0.084470435,4,0.051578778
14,10,0.045301938,0.03905344,0.017738789,45,4,0.166666667,0.431818182,0.084470435,4,0.051578778
14,15,0.05501883,0.046806931,0.019441013,45,4,0.166666667,0.431818182,0.084470435,4,0.051578778
14,17,0.049028683,0.040895581,0.018582522,45,4,0.166666667,0.431818182,0.084470435,4,0.051578778
15,14,0.052597332,0.044991374,0.019355648,45,6,0.2,0.513513514,0.139335608,3,0.070539626
15,17,0.049565411,0.040039063,0.016963036,45,6,0.2,0.513513514,0.139335608,3,0.070539626
17,1,0.072006488,0.060132742,0.018878261,45,4,0.5,0.422222222,0.027777778,4,0.050237619
17,3,0.055981994,0.049836159,0.019973921,45,4,0.5,0.422222222,0.027777778,4,0.050237619
17,5,0.054995036,0.049924135,0.018999138,45,4,0.5,0.422222222,0.027777778,4,0.050237619
17,7,0.054090071,0.044964194,0.020793169,45,4,0.5,0.422222222,0.027777778,4,0.050237619
17,8,0.062513494,0.051430464,0.02091808,45,4,0.5,0.422222222,0.027777778,4,0.050237619
17,10,0.046002769,0.040029526,0.017488268,45,4,0.5,0.422222222,0.027777778,4,0.050237619
17,14,0.046026397,0.040091991,0.017388021,45,4,0.5,0.422222222,0.027777778,4,0.050237619
17,15,0.049037552,0.040652871,0.018588104,45,4,0.5,0.422222222,0.027777778,4,0.050237619
1,18,0.056237531,0.046864033,0.018756845,42,5,0.3,0.463414634,0.089790448,4,0.062044183
3,18,0.056236792,0.046864033,0.018743909,42,7,0.095238095,0.575757576,0.27944282,3,0.08290323
5,18,0.06560967,0.062485337,0.019510858,42,4,0.166666667,0.431818182,0.076388889,4,0.050835946
7,18,0.053112578,0.046864033,0.017387831,42,6,0.133333333,0.558823529,0.191845354,3,0.070925369
8,18,0.051826572,0.04684937,0.019187328,42,5,0.2,0.513513514,0.093851527,3,0.059981911
10,18,0.045298648,0.0312711,0.021480581,42,5,0.3,0.527777778,0.13685835,3,0.059054687
14,18,0.065351319,0.063050389,0.026367813,42,4,0.166666667,0.431818182,0.084470435,4,0.051578778
15,18,0.048015594,0.039677143,0.02194546,42,6,0.2,0.513513514,0.139335608,3,0.070539626
17,18,0.034992933,0.029865026,0.016175749,42,4,0.5,0.422222222,0.027777778,4,0.050237619
18,1,0.060452509,0.049957514,0.022253523,42,4,0.5,0.431818182,0.044265757,4,0.049439592
18,3,0.055998898,0.047349453,0.020123426,42,4,0.5,0.431818182,0.044265757,4,0.049439592
18,5,0.064919353,0.059721231,0.018050005,42,4,0.5,0.431818182,0.044265757,4,0.049439592
18,7,0.061994672,0.050055385,0.023256739,42,4,0.5,0.431818182,0.044265757,4,0.049439592
18,8,0.058588815,0.049366474,0.022748117,42,4,0.5,0.431818182,0.044265757,4,0.049439592
18,10,0.041626263,0.031735301,0.019789085,42,4,0.5,0.431818182,0.044265757,4,0.049439592
18,14,0.041655231,0.036227226,0.013614689,42,4,0.5,0.431818182,0.044265757,4,0.049439592
18,15,0.048565269,0.042338252,0.018861006,42,4,0.5,0.431818182,0.044265757,4,0.049439592
18,17,0.033199215,0.03124404,0.01850421,42,4,0.5,0.431818182,0.044265757,4,0.049439592
1,16,0.053112531,0.046864152,0.012497056,41,5,0.3,0.463414634,0.089790448,4,0.062044183
3,16,0.051550436,0.046864152,0.018552519,41,7,0.095238095,0.575757576,0.27944282,3,0.08290323
5,16,0.062033772,0.060223222,0.017165328,41,4,0.166666667,0.431818182,0.076388889,4,0.050835946
7,16,0.048426223,0.046846867,0.016299926,41,6,0.133333333,0.558823529,0.191845354,3,0.070925369
