grafo,generador,algoritmo_flujo,vertices,densidad,aristas,fuente,sumidero,media,mediana,varianza,desviacion
vertices119aristas555,newman_watts_strogatz_graph,maximum_flow,119,0.07904856857997436,555,34,68,0.00878,0.00898,0.0,0.00118
vertices119aristas555,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07904856857997436,555,34,68,0.01018,0.00902,0.0,0.00146
vertices119aristas555,newman_watts_strogatz_graph,edmonds_karp,119,0.07904856857997436,555,34,68,0.00657,0.00694,0.0,0.00048
vertices119aristas555,newman_watts_strogatz_graph,maximum_flow,119,0.07904856857997436,555,34,68,0.01336,0.00897,6e-05,0.00761
vertices119aristas555,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07904856857997436,555,34,68,0.00898,0.00897,0.0,0.00111
vertices119aristas555,newman_watts_strogatz_graph,edmonds_karp,119,0.07904856857997436,555,34,68,0.00737,0.00695,0.0,0.00103
vertices119aristas555,newman_watts_strogatz_graph,maximum_flow,119,0.07904856857997436,555,34,68,0.00937,0.00802,1e-05,0.00249
vertices119aristas555,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07904856857997436,555,34,68,0.01038,0.01002,1e-05,0.00232
vertices119aristas555,newman_watts_strogatz_graph,edmonds_karp,119,0.07904856857997436,555,34,68,0.00797,0.00798,0.0,0.0014
vertices119aristas555,newman_watts_strogatz_graph,maximum_flow,119,0.07904856857997436,555,34,68,0.00838,0.00802,0.0,0.001
vertices119aristas555,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07904856857997436,555,34,68,0.01018,0.00802,1e-05,0.00283
vertices119aristas555,newman_watts_strogatz_graph,edmonds_karp,119,0.07904856857997436,555,34,68,0.00738,0.00698,0.0,0.00082
vertices119aristas555,newman_watts_strogatz_graph,maximum_flow,119,0.07904856857997436,555,34,68,0.00997,0.00997,0.0,0.00141
vertices119aristas555,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07904856857997436,555,34,68,0.00918,0.00897,0.0,0.00148
vertices119aristas555,newman_watts_strogatz_graph,edmonds_karp,119,0.07904856857997436,555,34,68,0.00837,0.00897,0.0,0.00121
vertices119aristas565,newman_watts_strogatz_graph,maximum_flow,119,0.08047286711294688,565,51,116,0.01017,0.01097,0.0,0.00183
vertices119aristas565,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.08047286711294688,565,51,116,0.01197,0.01097,1e-05,0.00303
vertices119aristas565,newman_watts_strogatz_graph,edmonds_karp,119,0.08047286711294688,565,51,116,0.00838,0.00598,1e-05,0.00293
vertices119aristas565,newman_watts_strogatz_graph,maximum_flow,119,0.08047286711294688,565,51,116,0.00957,0.00798,1e-05,0.00272
vertices119aristas565,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.08047286711294688,565,51,116,0.01037,0.00997,0.0,0.00135
vertices119aristas565,newman_watts_strogatz_graph,edmonds_karp,119,0.08047286711294688,565,51,116,0.00798,0.00898,0.0,0.00168
vertices119aristas565,newman_watts_strogatz_graph,maximum_flow,119,0.08047286711294688,565,51,116,0.01496,0.01097,7e-05,0.00834
vertices119aristas565,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.08047286711294688,565,51,116,0.01636,0.01496,1e-05,0.00249
vertices119aristas565,newman_watts_strogatz_graph,edmonds_karp,119,0.08047286711294688,565,51,116,0.01037,0.00898,0.0,0.00196
vertices119aristas565,newman_watts_strogatz_graph,maximum_flow,119,0.08047286711294688,565,51,116,0.01257,0.01097,1e-05,0.0036
vertices119aristas565,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.08047286711294688,565,51,116,0.01277,0.01396,1e-05,0.00231
vertices119aristas565,newman_watts_strogatz_graph,edmonds_karp,119,0.08047286711294688,565,51,116,0.00937,0.00997,0.0,0.00162
vertices119aristas565,newman_watts_strogatz_graph,maximum_flow,119,0.08047286711294688,565,51,116,0.01257,0.01297,0.0,0.00162
vertices119aristas565,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.08047286711294688,565,51,116,0.01456,0.01496,1e-05,0.00267
vertices119aristas565,newman_watts_strogatz_graph,edmonds_karp,119,0.08047286711294688,565,51,116,0.00997,0.00997,0.0,0.00141
vertices119aristas550,newman_watts_strogatz_graph,maximum_flow,119,0.0783364193134881,550,68,113,0.01217,0.01097,1e-05,0.00353
vertices119aristas550,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0783364193134881,550,68,113,0.01556,0.01596,3e-05,0.00552
vertices119aristas550,newman_watts_strogatz_graph,edmonds_karp,119,0.0783364193134881,550,68,113,0.00678,0.00698,0.0,0.0004
vertices119aristas550,newman_watts_strogatz_graph,maximum_flow,119,0.0783364193134881,550,68,113,0.01137,0.00997,1e-05,0.00224
vertices119aristas550,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0783364193134881,550,68,113,0.01396,0.01496,0.0,0.00209
vertices119aristas550,newman_watts_strogatz_graph,edmonds_karp,119,0.0783364193134881,550,68,113,0.00818,0.00898,0.0,0.00147
vertices119aristas550,newman_watts_strogatz_graph,maximum_flow,119,0.0783364193134881,550,68,113,0.00997,0.00997,0.0,0.00141
vertices119aristas550,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0783364193134881,550,68,113,0.01077,0.01096,0.0,0.00183
vertices119aristas550,newman_watts_strogatz_graph,edmonds_karp,119,0.0783364193134881,550,68,113,0.00658,0.00698,0.0,0.00049
vertices119aristas550,newman_watts_strogatz_graph,maximum_flow,119,0.0783364193134881,550,68,113,0.01336,0.01297,1e-05,0.00338
vertices119aristas550,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0783364193134881,550,68,113,0.01436,0.00997,8e-05,0.0088
vertices119aristas550,newman_watts_strogatz_graph,edmonds_karp,119,0.0783364193134881,550,68,113,0.00718,0.00698,0.0,0.00098
vertices119aristas550,newman_watts_strogatz_graph,maximum_flow,119,0.0783364193134881,550,68,113,0.00918,0.00898,0.0,0.00116
vertices119aristas550,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0783364193134881,550,68,113,0.00878,0.00898,0.0,0.0004
vertices119aristas550,newman_watts_strogatz_graph,edmonds_karp,119,0.0783364193134881,550,68,113,0.00678,0.00698,0.0,0.00075
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,27,115,0.00957,0.01001,0.0,0.00136
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,27,115,0.00798,0.00798,0.0,0.00064
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,27,115,0.00638,0.00599,0.0,0.0005
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,27,115,0.00898,0.00898,0.0,0.00063
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,27,115,0.00758,0.00795,0.0,0.00049
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,27,115,0.00678,0.00695,0.0,0.00074
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,27,115,0.00918,0.00898,0.0,0.00038
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,27,115,0.00798,0.00798,0.0,0.00089
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,27,115,0.00758,0.00698,1e-05,0.00224
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,27,115,0.00977,0.00901,0.0,0.00116
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,27,115,0.00758,0.00794,0.0,0.00049
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,27,115,0.00758,0.00702,0.0,0.0008
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,27,115,0.01117,0.01097,0.0,0.00098
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,27,115,0.01157,0.00798,6e-05,0.0077
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,27,115,0.00758,0.00602,1e-05,0.00233
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,6,32,0.00958,0.00898,0.0,0.00136
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,6,32,0.01256,0.01097,1e-05,0.00375
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,6,32,0.00818,0.00798,0.0,0.00075
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,6,32,0.00977,0.00898,0.0,0.0016
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,6,32,0.01217,0.01097,0.0,0.00214
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,6,32,0.00898,0.00801,0.0,0.00179
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,6,32,0.00918,0.00897,0.0,0.00099
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,6,32,0.01136,0.01094,0.0,0.00151
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,6,32,0.00818,0.00798,0.0,0.00098
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,6,32,0.01057,0.00997,0.0,0.00164
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,6,32,0.01117,0.01097,0.0,0.00115
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,6,32,0.00838,0.00798,0.0,0.00104
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,6,32,0.01056,0.01097,0.0,0.00102
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,6,32,0.01376,0.01097,2e-05,0.00428
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,6,32,0.00858,0.00798,0.0,0.0008
vertices119aristas552,newman_watts_strogatz_graph,maximum_flow,119,0.0786212790200826,552,66,68,0.00838,0.00698,0.0,0.00174
vertices119aristas552,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0786212790200826,552,66,68,0.00678,0.00599,0.0,0.00116
vertices119aristas552,newman_watts_strogatz_graph,edmonds_karp,119,0.0786212790200826,552,66,68,0.00479,0.00499,0.0,0.00074
vertices119aristas552,newman_watts_strogatz_graph,maximum_flow,119,0.0786212790200826,552,66,68,0.01096,0.00994,1e-05,0.0034
vertices119aristas552,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0786212790200826,552,66,68,0.00878,0.00898,0.0,0.00213
vertices119aristas552,newman_watts_strogatz_graph,edmonds_karp,119,0.0786212790200826,552,66,68,0.0046,0.00399,0.0,0.00123
vertices119aristas552,newman_watts_strogatz_graph,maximum_flow,119,0.0786212790200826,552,66,68,0.00739,0.00701,0.0,0.00148
vertices119aristas552,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0786212790200826,552,66,68,0.00977,0.00895,1e-05,0.00231
vertices119aristas552,newman_watts_strogatz_graph,edmonds_karp,119,0.0786212790200826,552,66,68,0.00479,0.00499,0.0,0.00075
vertices119aristas552,newman_watts_strogatz_graph,maximum_flow,119,0.0786212790200826,552,66,68,0.01157,0.00798,6e-05,0.0077
vertices119aristas552,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0786212790200826,552,66,68,0.00738,0.00698,0.0,0.00102
vertices119aristas552,newman_watts_strogatz_graph,edmonds_karp,119,0.0786212790200826,552,66,68,0.00439,0.00402,0.0,0.00049
vertices119aristas552,newman_watts_strogatz_graph,maximum_flow,119,0.0786212790200826,552,66,68,0.00878,0.00898,0.0,0.00132
vertices119aristas552,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.0786212790200826,552,66,68,0.00737,0.00599,0.0,0.00195
vertices119aristas552,newman_watts_strogatz_graph,edmonds_karp,119,0.0786212790200826,552,66,68,0.00419,0.00399,0.0,0.00098
vertices119aristas561,newman_watts_strogatz_graph,maximum_flow,119,0.07990314769975787,561,14,16,0.00858,0.00794,0.0,0.00214
vertices119aristas561,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07990314769975787,561,14,16,0.00798,0.00698,1e-05,0.00253
vertices119aristas561,newman_watts_strogatz_graph,edmonds_karp,119,0.07990314769975787,561,14,16,0.00439,0.00399,0.0,0.00102
vertices119aristas561,newman_watts_strogatz_graph,maximum_flow,119,0.07990314769975787,561,14,16,0.00798,0.00698,0.0,0.00167
vertices119aristas561,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07990314769975787,561,14,16,0.00678,0.00598,0.0,0.00116
vertices119aristas561,newman_watts_strogatz_graph,edmonds_karp,119,0.07990314769975787,561,14,16,0.004,0.00399,0.0,0.00063
vertices119aristas561,newman_watts_strogatz_graph,maximum_flow,119,0.07990314769975787,561,14,16,0.00937,0.00798,1e-05,0.00278
vertices119aristas561,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07990314769975787,561,14,16,0.00858,0.00798,0.0,0.00161
vertices119aristas561,newman_watts_strogatz_graph,edmonds_karp,119,0.07990314769975787,561,14,16,0.00459,0.00399,0.0,0.00079
vertices119aristas561,newman_watts_strogatz_graph,maximum_flow,119,0.07990314769975787,561,14,16,0.00997,0.00894,0.0,0.00209
vertices119aristas561,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07990314769975787,561,14,16,0.00659,0.00602,0.0,0.00079
vertices119aristas561,newman_watts_strogatz_graph,edmonds_karp,119,0.07990314769975787,561,14,16,0.00538,0.00399,0.0,0.00197
vertices119aristas561,newman_watts_strogatz_graph,maximum_flow,119,0.07990314769975787,561,14,16,0.01356,0.01093,7e-05,0.00838
vertices119aristas561,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07990314769975787,561,14,16,0.00598,0.00598,0.0,0.00061
vertices119aristas561,newman_watts_strogatz_graph,edmonds_karp,119,0.07990314769975787,561,14,16,0.00459,0.00399,0.0,0.00137
vertices119aristas539,newman_watts_strogatz_graph,maximum_flow,119,0.07676969092721835,539,15,42,0.01057,0.01,0.0,0.00135
vertices119aristas539,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07676969092721835,539,15,42,0.01436,0.01101,4e-05,0.00645
vertices119aristas539,newman_watts_strogatz_graph,edmonds_karp,119,0.07676969092721835,539,15,42,0.00918,0.00801,1e-05,0.00229
vertices119aristas539,newman_watts_strogatz_graph,maximum_flow,119,0.07676969092721835,539,15,42,0.01197,0.01297,0.0,0.00178
vertices119aristas539,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07676969092721835,539,15,42,0.01017,0.00997,0.0,0.001
vertices119aristas539,newman_watts_strogatz_graph,edmonds_karp,119,0.07676969092721835,539,15,42,0.00738,0.00698,0.0,0.00049
vertices119aristas539,newman_watts_strogatz_graph,maximum_flow,119,0.07676969092721835,539,15,42,0.00918,0.00901,0.0,0.00074
vertices119aristas539,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07676969092721835,539,15,42,0.00917,0.00897,0.0,0.00042
vertices119aristas539,newman_watts_strogatz_graph,edmonds_karp,119,0.07676969092721835,539,15,42,0.00737,0.00701,0.0,0.00099
vertices119aristas539,newman_watts_strogatz_graph,maximum_flow,119,0.07676969092721835,539,15,42,0.01077,0.00997,0.0,0.00194
vertices119aristas539,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07676969092721835,539,15,42,0.01118,0.011,0.0,0.00172
vertices119aristas539,newman_watts_strogatz_graph,edmonds_karp,119,0.07676969092721835,539,15,42,0.00937,0.00994,0.0,0.00135
vertices119aristas539,newman_watts_strogatz_graph,maximum_flow,119,0.07676969092721835,539,15,42,0.01117,0.01099,0.0,0.00158
vertices119aristas539,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07676969092721835,539,15,42,0.01297,0.01097,1e-05,0.00302
vertices119aristas539,newman_watts_strogatz_graph,edmonds_karp,119,0.07676969092721835,539,15,42,0.00798,0.00801,0.0,0.00142
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,3,8,0.01138,0.01097,3e-05,0.00515
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,3,8,0.00697,0.00598,0.0,0.0018
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,3,8,0.00559,0.00499,0.0,0.00121
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,3,8,0.00837,0.00898,0.0,0.00174
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,3,8,0.00957,0.01001,0.0,0.00187
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,3,8,0.00539,0.00499,0.0,0.00102
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,3,8,0.01057,0.01097,0.0,0.00148
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,3,8,0.00658,0.00598,0.0,0.0012
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,3,8,0.00618,0.00599,0.0,0.00118
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,3,8,0.01955,0.01498,0.00022,0.01499
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,3,8,0.00718,0.00696,0.0,0.00172
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,3,8,0.00558,0.00399,0.0,0.00205
vertices119aristas541,newman_watts_strogatz_graph,maximum_flow,119,0.07705455063381285,541,3,8,0.00858,0.00898,0.0,0.00185
vertices119aristas541,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07705455063381285,541,3,8,0.00798,0.00797,0.0,0.00167
vertices119aristas541,newman_watts_strogatz_graph,edmonds_karp,119,0.07705455063381285,541,3,8,0.00539,0.00499,0.0,0.00135
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,47,63,0.01217,0.01297,1e-05,0.00231
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,47,63,0.01017,0.00997,0.0,0.00204
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,47,63,0.00638,0.00598,0.0,0.00102
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,47,63,0.01017,0.00997,0.0,0.00203
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,47,63,0.00818,0.00798,0.0,0.00116
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,47,63,0.00638,0.00698,0.0,0.0008
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,47,63,0.01117,0.00997,1e-05,0.00292
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,47,63,0.00998,0.01097,0.0,0.00167
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,47,63,0.00898,0.00798,1e-05,0.00303
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,47,63,0.01037,0.01096,0.0,0.00135
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,47,63,0.01057,0.00997,0.0,0.00134
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,47,63,0.00638,0.00599,0.0,0.00102
vertices119aristas549,newman_watts_strogatz_graph,maximum_flow,119,0.07819398946019085,549,47,63,0.01017,0.00997,0.0,0.00116
vertices119aristas549,newman_watts_strogatz_graph,boykov_kolmogorov,119,0.07819398946019085,549,47,63,0.00878,0.00798,0.0,0.00213
vertices119aristas549,newman_watts_strogatz_graph,edmonds_karp,119,0.07819398946019085,549,47,63,0.00798,0.00698,0.0,0.00179
vertices309aristas3883,newman_watts_strogatz_graph,maximum_flow,309,0.08159963014331946,3883,35,79,0.06223,0.05485,0.00032,0.0179
vertices309aristas3883,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08159963014331946,3883,35,79,0.06503,0.05984,7e-05,0.00863
vertices309aristas3883,newman_watts_strogatz_graph,edmonds_karp,309,0.08159963014331946,3883,35,79,0.05106,0.04887,3e-05,0.00506
vertices309aristas3883,newman_watts_strogatz_graph,maximum_flow,309,0.08159963014331946,3883,35,79,0.05445,0.05485,3e-05,0.0058
vertices309aristas3883,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08159963014331946,3883,35,79,0.06583,0.05884,0.00018,0.01329
vertices309aristas3883,newman_watts_strogatz_graph,edmonds_karp,309,0.08159963014331946,3883,35,79,0.05445,0.04887,7e-05,0.00855
vertices309aristas3883,newman_watts_strogatz_graph,maximum_flow,309,0.08159963014331946,3883,35,79,0.06084,0.05987,6e-05,0.00754
vertices309aristas3883,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08159963014331946,3883,35,79,0.074,0.0748,3e-05,0.0058
vertices309aristas3883,newman_watts_strogatz_graph,edmonds_karp,309,0.08159963014331946,3883,35,79,0.05984,0.05585,8e-05,0.00875
vertices309aristas3883,newman_watts_strogatz_graph,maximum_flow,309,0.08159963014331946,3883,35,79,0.06283,0.06081,6e-05,0.00801
vertices309aristas3883,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08159963014331946,3883,35,79,0.07081,0.06782,0.00011,0.01031
vertices309aristas3883,newman_watts_strogatz_graph,edmonds_karp,309,0.08159963014331946,3883,35,79,0.05884,0.05984,6e-05,0.00798
vertices309aristas3883,newman_watts_strogatz_graph,maximum_flow,309,0.08159963014331946,3883,35,79,0.05745,0.05489,5e-05,0.0069
vertices309aristas3883,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08159963014331946,3883,35,79,0.07181,0.07084,2e-05,0.00481
vertices309aristas3883,newman_watts_strogatz_graph,edmonds_karp,309,0.08159963014331946,3883,35,79,0.05844,0.05785,0.0001,0.00985
vertices309aristas3909,newman_watts_strogatz_graph,maximum_flow,309,0.08214600933047535,3909,1,259,0.06203,0.05685,0.0001,0.0102
vertices309aristas3909,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08214600933047535,3909,1,259,0.0764,0.07979,4e-05,0.00604
vertices309aristas3909,newman_watts_strogatz_graph,edmonds_karp,309,0.08214600933047535,3909,1,259,0.05027,0.04687,8e-05,0.00897
vertices309aristas3909,newman_watts_strogatz_graph,maximum_flow,309,0.08214600933047535,3909,1,259,0.05505,0.05286,5e-05,0.00683
vertices309aristas3909,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08214600933047535,3909,1,259,0.06483,0.06484,3e-05,0.00545
vertices309aristas3909,newman_watts_strogatz_graph,edmonds_karp,309,0.08214600933047535,3909,1,259,0.04866,0.04385,7e-05,0.00853
vertices309aristas3909,newman_watts_strogatz_graph,maximum_flow,309,0.08214600933047535,3909,1,259,0.05505,0.05485,3e-05,0.00579
vertices309aristas3909,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08214600933047535,3909,1,259,0.07859,0.0758,4e-05,0.00665
vertices309aristas3909,newman_watts_strogatz_graph,edmonds_karp,309,0.08214600933047535,3909,1,259,0.05406,0.05386,9e-05,0.00949
vertices309aristas3909,newman_watts_strogatz_graph,maximum_flow,309,0.08214600933047535,3909,1,259,0.05904,0.05685,5e-05,0.00677
vertices309aristas3909,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08214600933047535,3909,1,259,0.08038,0.07682,4e-05,0.00632
vertices309aristas3909,newman_watts_strogatz_graph,edmonds_karp,309,0.08214600933047535,3909,1,259,0.05884,0.05585,0.00014,0.01177
vertices309aristas3909,newman_watts_strogatz_graph,maximum_flow,309,0.08214600933047535,3909,1,259,0.05964,0.05884,2e-05,0.00482
vertices309aristas3909,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08214600933047535,3909,1,259,0.0756,0.07183,0.0001,0.0102
vertices309aristas3909,newman_watts_strogatz_graph,edmonds_karp,309,0.08214600933047535,3909,1,259,0.04967,0.05086,2e-05,0.00406
vertices309aristas3915,newman_watts_strogatz_graph,maximum_flow,309,0.08227209683520363,3915,92,100,0.06044,0.05785,3e-05,0.00519
vertices309aristas3915,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08227209683520363,3915,92,100,0.05705,0.05485,9e-05,0.00943
vertices309aristas3915,newman_watts_strogatz_graph,edmonds_karp,309,0.08227209683520363,3915,92,100,0.0351,0.03689,1e-05,0.00324
vertices309aristas3915,newman_watts_strogatz_graph,maximum_flow,309,0.08227209683520363,3915,92,100,0.06024,0.05485,0.00016,0.01253
vertices309aristas3915,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08227209683520363,3915,92,100,0.06183,0.06282,9e-05,0.00923
vertices309aristas3915,newman_watts_strogatz_graph,edmonds_karp,309,0.08227209683520363,3915,92,100,0.03191,0.02992,1e-05,0.00303
vertices309aristas3915,newman_watts_strogatz_graph,maximum_flow,309,0.08227209683520363,3915,92,100,0.05705,0.05784,4e-05,0.00654
vertices309aristas3915,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08227209683520363,3915,92,100,0.05086,0.04887,6e-05,0.0079
vertices309aristas3915,newman_watts_strogatz_graph,edmonds_karp,309,0.08227209683520363,3915,92,100,0.03152,0.03188,0.0,0.00161
vertices309aristas3915,newman_watts_strogatz_graph,maximum_flow,309,0.08227209683520363,3915,92,100,0.06343,0.05485,0.00014,0.012
vertices309aristas3915,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08227209683520363,3915,92,100,0.05904,0.05186,0.00011,0.01035
vertices309aristas3915,newman_watts_strogatz_graph,edmonds_karp,309,0.08227209683520363,3915,92,100,0.03252,0.0329,0.0,0.00151
vertices309aristas3915,newman_watts_strogatz_graph,maximum_flow,309,0.08227209683520363,3915,92,100,0.06203,0.0608,3e-05,0.00569
vertices309aristas3915,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08227209683520363,3915,92,100,0.05386,0.05286,4e-05,0.00656
vertices309aristas3915,newman_watts_strogatz_graph,edmonds_karp,309,0.08227209683520363,3915,92,100,0.03969,0.0369,7e-05,0.00835
vertices309aristas3918,newman_watts_strogatz_graph,maximum_flow,309,0.08233514058756777,3918,22,46,0.05645,0.05286,5e-05,0.00675
vertices309aristas3918,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08233514058756777,3918,22,46,0.06104,0.05884,4e-05,0.00632
vertices309aristas3918,newman_watts_strogatz_graph,edmonds_karp,309,0.08233514058756777,3918,22,46,0.04249,0.0369,0.00015,0.01237
vertices309aristas3918,newman_watts_strogatz_graph,maximum_flow,309,0.08233514058756777,3918,22,46,0.06044,0.05685,0.0001,0.0101
vertices309aristas3918,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08233514058756777,3918,22,46,0.06223,0.06084,1e-05,0.0036
vertices309aristas3918,newman_watts_strogatz_graph,edmonds_karp,309,0.08233514058756777,3918,22,46,0.04886,0.04288,0.00016,0.01262
vertices309aristas3918,newman_watts_strogatz_graph,maximum_flow,309,0.08233514058756777,3918,22,46,0.06123,0.05785,6e-05,0.00804
vertices309aristas3918,newman_watts_strogatz_graph,boykov_kolmogorov,309,0.08233514058756777,3918,22,46,0.06383,0.06183,4e-05,0.00592
